CustomerID,BillDate,UsageGB,TotalCharge,PaymentStatus,PaymentDate
932,2025-05-31,149.81,47.61,Unpaid,
932,2025-06-30,189.77,55.19,Unpaid,
932,2025-07-30,281.21,49.35,Unpaid,
932,2025-08-29,194.89,57.06,Paid,2025-09-06
932,2025-09-28,299.67,79.77,Paid,2025-10-03
933,2025-01-01,111.61,33.38,Paid,2025-01-07
933,2025-01-31,317.69,79.11,Unpaid,
933,2025-03-02,346.74,83.91,Unpaid,
933,2025-04-01,470.44,84.96,Paid,2025-04-06
933,2025-05-01,107.54,35.06,Unpaid,
933,2025-05-31,223.43,63.32,Paid,2025-05-31
933,2025-06-30,303.22,61.79,Paid,2025-07-09
933,2025-07-30,100.13,39.22,Unpaid,
933,2025-08-29,490.41,106.5,Partial,
933,2025-09-28,384.92,73.45,Unpaid,
934,2025-01-01,382.39,95.93,Unpaid,
934,2025-01-31,409.18,99.12,Unpaid,
934,2025-03-02,66.77,31.54,Unpaid,
934,2025-04-01,399.73,71.18,Unpaid,
934,2025-05-01,147.55,43.31,Unpaid,
934,2025-05-31,471.44,83.12,Paid,2025-06-13
934,2025-06-30,201.04,54.08,Partial,
934,2025-07-30,404.98,85.76,Partial,
934,2025-08-29,392.62,68.34,Unpaid,
934,2025-09-28,495.34,69.73,Unpaid,
935,2025-01-01,344.89,83.54,Partial,
935,2025-01-31,405.75,96.49,Paid,2025-02-11
935,2025-03-02,200.65,58.01,Partial,
935,2025-04-01,314.23,64.51,Unpaid,
935,2025-05-01,315.21,69.29,Paid,2025-05-11
935,2025-05-31,282.65,65.27,Partial,
935,2025-06-30,122.05,40.84,Paid,2025-07-07
935,2025-07-30,303.01,79.53,Unpaid,
935,2025-08-29,247.55,49.16,Unpaid,
935,2025-09-28,263.36,65.01,Unpaid,
936,2025-01-01,131.87,42.49,Partial,
936,2025-01-31,198.6,57.94,Paid,2025-02-01
936,2025-03-02,411.09,93.44,Unpaid,
936,2025-04-01,271.14,70.93,Unpaid,
936,2025-05-01,127.39,37.07,Paid,2025-05-14
936,2025-05-31,317.25,55.29,Partial,
936,2025-06-30,192.06,53.53,Partial,
936,2025-07-30,165.76,44.26,Partial,
936,2025-08-29,484.74,94.85,Partial,
936,2025-09-28,185.17,43.67,Partial,
937,2025-01-01,270.56,63.25,Partial,
937,2025-01-31,120.47,44.05,Paid,2025-02-03
937,2025-03-02,473.73,104.01,Paid,2025-03-03
937,2025-04-01,142.84,37.08,Unpaid,
937,2025-05-01,322.89,63.36,Paid,2025-05-08
937,2025-05-31,281.53,51.64,Unpaid,
937,2025-06-30,255.92,64.42,Partial,
937,2025-07-30,490.89,94.76,Unpaid,
937,2025-08-29,283.15,60.37,Partial,
937,2025-09-28,68.51,31.64,Paid,2025-10-02
938,2025-01-01,81.21,28.8,Partial,
938,2025-01-31,138.8,46.5,Paid,2025-02-09
938,2025-03-02,445.25,86.54,Partial,
938,2025-04-01,94.17,33.73,Paid,2025-04-02
938,2025-05-01,432.7,69.13,Paid,2025-05-12
938,2025-05-31,337.04,56.46,Unpaid,
938,2025-06-30,326.31,65.58,Unpaid,
938,2025-07-30,351.02,84.76,Partial,
938,2025-08-29,114.07,36.18,Paid,2025-09-01
938,2025-09-28,320.79,84.13,Unpaid,
939,2025-01-01,352.84,56.99,Paid,2025-01-01
939,2025-01-31,202.11,41.29,Unpaid,
939,2025-03-02,224.97,42.94,Partial,
939,2025-04-01,493.01,69.38,Unpaid,
939,2025-05-01,107.59,34.47,Paid,2025-05-10
939,2025-05-31,72.9,32.34,Paid,2025-06-01
939,2025-06-30,73.33,32.93,Paid,2025-07-01
939,2025-07-30,274.24,49.13,Unpaid,
939,2025-08-29,249.52,52.72,Unpaid,
939,2025-09-28,351.5,75.25,Partial,
940,2025-01-01,262.18,62.69,Unpaid,
940,2025-01-31,66.81,32.86,Unpaid,
940,2025-03-02,424.09,97.65,Paid,2025-03-05
940,2025-04-01,311.38,75.65,Paid,2025-04-05
940,2025-05-01,464.09,75.28,Unpaid,
940,2025-05-31,498.89,76.95,Paid,2025-06-01
940,2025-06-30,272.28,72.15,Paid,2025-07-13
940,2025-07-30,259.32,57.33,Partial,
940,2025-08-29,54.63,28.1,Paid,2025-09-12
940,2025-09-28,268.05,47.95,Unpaid,
941,2025-01-01,61.25,29.7,Paid,2025-01-01
941,2025-01-31,369.45,69.47,Partial,
941,2025-03-02,204.47,57.86,Unpaid,
941,2025-04-01,167.78,38.52,Partial,
941,2025-05-01,334.89,82.91,Partial,
941,2025-05-31,270.91,58.88,Partial,
941,2025-06-30,294.78,65.75,Unpaid,
941,2025-07-30,391.57,96.48,Partial,
941,2025-08-29,241.32,48.09,Unpaid,
941,2025-09-28,92.92,30.92,Unpaid,
942,2025-01-01,435.4,66.84,Paid,2025-01-01
942,2025-01-31,237.93,54.75,Partial,
942,2025-03-02,328.64,52.93,Unpaid,
942,2025-04-01,356.33,88.03,Paid,2025-04-07
942,2025-05-01,57.3,25.98,Partial,
942,2025-05-31,335.68,66.03,Unpaid,
942,2025-06-30,94.51,36.84,Unpaid,
942,2025-07-30,71.4,28.52,Paid,2025-08-06
942,2025-08-29,337.48,55.15,Partial,
942,2025-09-28,102.51,38.07,Partial,
943,2025-01-01,316.73,59.84,Unpaid,
943,2025-01-31,145.46,41.47,Paid,2025-02-02
943,2025-03-02,440.34,96.96,Unpaid,
943,2025-04-01,314.47,63.94,Unpaid,
943,2025-05-01,279.65,59.49,Partial,
943,2025-05-31,105.73,41.12,Unpaid,
943,2025-06-30,305.3,58.09,Paid,2025-07-15
943,2025-07-30,67.73,27.59,Paid,2025-08-01
943,2025-08-29,484.97,73.03,Paid,2025-09-11
943,2025-09-28,120.06,41.75,Unpaid,
944,2025-01-01,258.96,54.44,Paid,2025-01-05
944,2025-01-31,180.28,38.5,Paid,2025-02-01
944,2025-03-02,277.58,71.54,Paid,2025-03-16
944,2025-04-01,120.15,41.16,Partial,
944,2025-05-01,469.57,99.47,Paid,2025-05-05
944,2025-05-31,436.33,72.33,Unpaid,
944,2025-06-30,157.4,49.74,Partial,
944,2025-07-30,269.18,51.51,Paid,2025-08-09
944,2025-08-29,174.9,53.3,Unpaid,
944,2025-09-28,401.03,67.07,Unpaid,
945,2025-01-01,460.56,95.89,Paid,2025-01-14
945,2025-01-31,108.31,35.3,Unpaid,
945,2025-03-02,137.84,38.86,Unpaid,
945,2025-04-01,219.71,57.54,Paid,2025-04-15
945,2025-05-01,68.76,31.97,Partial,
945,2025-05-31,54.02,25.76,Partial,
945,2025-06-30,183.21,46.35,Unpaid,
945,2025-07-30,145.27,37.03,Paid,2025-08-11
945,2025-08-29,431.12,88.04,Unpaid,
945,2025-09-28,465.9,111.76,Paid,2025-10-13
946,2025-01-01,114.23,35.99,Unpaid,
946,2025-01-31,409.62,65.0,Unpaid,
946,2025-03-02,120.48,35.66,Unpaid,
946,2025-04-01,360.95,76.44,Partial,
946,2025-05-01,191.47,53.63,Partial,
946,2025-05-31,67.87,32.16,Unpaid,
946,2025-06-30,236.53,58.05,Partial,
946,2025-07-30,499.42,95.59,Partial,
946,2025-08-29,206.99,53.12,Paid,2025-09-04
946,2025-09-28,214.54,62.22,Partial,
947,2025-01-01,323.65,64.26,Unpaid,
947,2025-01-31,434.6,84.49,Paid,2025-02-14
947,2025-03-02,295.57,55.08,Unpaid,
947,2025-04-01,163.94,38.15,Paid,2025-04-02
947,2025-05-01,208.77,57.93,Paid,2025-05-05
947,2025-05-31,61.04,30.72,Partial,
947,2025-06-30,299.08,59.85,Partial,
947,2025-07-30,259.15,59.04,Paid,2025-08-14
947,2025-08-29,109.44,36.97,Paid,2025-08-30
947,2025-09-28,299.22,66.91,Paid,2025-10-12
948,2025-01-01,425.99,71.88,Partial,
948,2025-01-31,424.33,81.48,Partial,
948,2025-03-02,80.8,32.47,Unpaid,
948,2025-04-01,244.8,58.61,Paid,2025-04-04
948,2025-05-01,410.96,68.15,Paid,2025-05-04
948,2025-05-31,56.09,28.07,Paid,2025-06-15
948,2025-06-30,93.48,37.5,Partial,
948,2025-07-30,51.25,26.1,Paid,2025-08-02
948,2025-08-29,92.15,37.64,Paid,2025-09-03
948,2025-09-28,68.61,31.77,Unpaid,
949,2025-01-01,73.83,31.37,Partial,
949,2025-01-31,169.73,40.73,Paid,2025-02-06
949,2025-03-02,400.95,72.02,Paid,2025-03-07
949,2025-04-01,191.41,42.78,Unpaid,
949,2025-05-01,149.06,41.91,Paid,2025-05-02
949,2025-05-31,204.0,48.12,Unpaid,
949,2025-06-30,103.0,36.19,Partial,
949,2025-07-30,290.07,49.04,Unpaid,
949,2025-08-29,423.53,95.51,Partial,
949,2025-09-28,486.61,110.93,Paid,2025-10-11
950,2025-01-01,146.83,37.97,Partial,
950,2025-01-31,338.06,55.5,Partial,
950,2025-03-02,184.52,49.16,Paid,2025-03-15
950,2025-04-01,452.89,74.4,Paid,2025-04-13
950,2025-05-01,334.58,59.55,Paid,2025-05-02
950,2025-05-31,320.48,55.76,Paid,2025-06-12
950,2025-06-30,150.45,38.93,Unpaid,
950,2025-07-30,282.21,66.82,Partial,
950,2025-08-29,98.31,30.56,Unpaid,
950,2025-09-28,393.22,65.81,Unpaid,
951,2025-01-01,344.64,79.0,Paid,2025-01-04
951,2025-01-31,101.59,31.48,Unpaid,
951,2025-03-02,409.07,89.35,Unpaid,
951,2025-04-01,242.52,50.61,Partial,
951,2025-05-01,120.9,32.2,Partial,
951,2025-05-31,50.38,25.78,Paid,2025-06-15
951,2025-06-30,466.07,80.31,Partial,
951,2025-07-30,471.63,98.34,Unpaid,
951,2025-08-29,88.48,36.57,Unpaid,
951,2025-09-28,473.97,95.19,Partial,
952,2025-01-01,418.72,101.04,Partial,
952,2025-01-31,238.23,64.13,Unpaid,
952,2025-03-02,167.81,49.76,Unpaid,
952,2025-04-01,451.21,74.27,Unpaid,
952,2025-05-01,335.7,58.15,Partial,
952,2025-05-31,438.96,99.43,Partial,
952,2025-06-30,215.44,55.94,Paid,2025-07-02
952,2025-07-30,261.69,69.28,Paid,2025-08-14
952,2025-08-29,296.88,78.95,Unpaid,
952,2025-09-28,400.38,94.78,Unpaid,
953,2025-01-01,317.27,60.6,Paid,2025-01-12
953,2025-01-31,85.82,29.23,Unpaid,
953,2025-03-02,65.56,30.25,Paid,2025-03-11
953,2025-04-01,267.43,65.16,Partial,
953,2025-05-01,395.7,94.92,Paid,2025-05-13
953,2025-05-31,461.74,103.16,Partial,
953,2025-06-30,186.51,47.13,Paid,2025-07-12
953,2025-07-30,494.98,111.15,Paid,2025-08-04
953,2025-08-29,153.23,45.46,Unpaid,
953,2025-09-28,304.35,52.61,Unpaid,
954,2025-01-01,237.49,63.44,Paid,2025-01-05
954,2025-01-31,264.54,70.27,Unpaid,
954,2025-03-02,165.74,38.91,Unpaid,
954,2025-04-01,482.31,105.21,Paid,2025-04-12
954,2025-05-01,326.88,81.26,Paid,2025-05-10
954,2025-05-31,297.52,69.62,Paid,2025-06-04
954,2025-06-30,431.31,101.6,Partial,
954,2025-07-30,173.09,42.38,Partial,
954,2025-08-29,88.17,30.0,Unpaid,
954,2025-09-28,407.78,93.3,Paid,2025-10-06
955,2025-01-01,431.15,63.77,Partial,
955,2025-01-31,304.65,68.35,Unpaid,
955,2025-03-02,161.46,47.86,Paid,2025-03-05
955,2025-04-01,260.09,69.9,Unpaid,
955,2025-05-01,101.34,32.09,Partial,
955,2025-05-31,481.49,106.05,Unpaid,
955,2025-06-30,65.61,29.62,Unpaid,
955,2025-07-30,147.46,38.45,Unpaid,
955,2025-08-29,305.23,55.61,Partial,
955,2025-09-28,76.12,32.4,Paid,2025-10-05
956,2025-01-01,152.58,42.09,Paid,2025-01-08
956,2025-01-31,429.05,66.59,Partial,
956,2025-03-02,53.64,29.38,Partial,
956,2025-04-01,477.55,115.02,Unpaid,
956,2025-05-01,136.8,42.69,Unpaid,
956,2025-05-31,77.88,27.88,Paid,2025-06-08
956,2025-06-30,101.1,37.27,Unpaid,
956,2025-07-30,82.23,28.84,Paid,2025-08-08
956,2025-08-29,105.79,32.24,Paid,2025-09-06
956,2025-09-28,416.43,92.88,Unpaid,
957,2025-01-01,334.32,72.36,Partial,
957,2025-01-31,349.97,77.09,Unpaid,
957,2025-03-02,61.62,30.74,Paid,2025-03-04
957,2025-04-01,99.58,38.4,Paid,2025-04-13
957,2025-05-01,354.61,71.33,Paid,2025-05-09
957,2025-05-31,284.57,50.68,Partial,
957,2025-06-30,197.87,49.98,Paid,2025-07-12
957,2025-07-30,232.29,47.16,Unpaid,
957,2025-08-29,270.71,49.66,Partial,
957,2025-09-28,120.95,41.62,Paid,2025-10-02
958,2025-01-01,421.49,71.56,Paid,2025-01-06
958,2025-01-31,485.75,73.62,Unpaid,
958,2025-03-02,452.29,107.22,Partial,
958,2025-04-01,209.72,59.89,Unpaid,
958,2025-05-01,342.92,87.26,Unpaid,
958,2025-05-31,129.04,38.14,Unpaid,
958,2025-06-30,401.05,90.31,Partial,
958,2025-07-30,168.09,45.12,Unpaid,
958,2025-08-29,481.04,72.67,Paid,2025-09-02
958,2025-09-28,401.69,95.35,Partial,
959,2025-01-01,475.89,96.69,Unpaid,
959,2025-01-31,237.54,46.89,Partial,
959,2025-03-02,122.89,39.24,Paid,2025-03-04
959,2025-04-01,324.63,61.54,Partial,
959,2025-05-01,142.2,45.06,Paid,2025-05-11
959,2025-05-31,415.87,94.61,Partial,
959,2025-06-30,436.69,77.73,Partial,
959,2025-07-30,117.38,42.15,Paid,2025-08-03
959,2025-08-29,414.81,102.81,Unpaid,
959,2025-09-28,483.86,87.77,Unpaid,
960,2025-01-01,469.6,90.55,Paid,2025-01-14
960,2025-01-31,306.29,60.17,Partial,
960,2025-03-02,265.08,50.84,Unpaid,
960,2025-04-01,110.83,33.76,Paid,2025-04-04
960,2025-05-01,278.65,55.64,Partial,
960,2025-05-31,248.33,49.52,Partial,
960,2025-06-30,344.39,58.63,Unpaid,
960,2025-07-30,439.18,77.79,Unpaid,
960,2025-08-29,189.93,54.2,Paid,2025-09-09
960,2025-09-28,431.04,91.35,Paid,2025-10-12
961,2025-01-01,63.25,30.67,Unpaid,
961,2025-01-31,241.96,54.13,Paid,2025-02-11
961,2025-03-02,101.86,33.35,Partial,
961,2025-04-01,361.29,89.65,Paid,2025-04-10
961,2025-05-01,300.4,61.23,Paid,2025-05-09
961,2025-05-31,380.26,73.24,Paid,2025-06-04
961,2025-06-30,117.01,37.99,Paid,2025-07-07
961,2025-07-30,390.4,96.52,Paid,2025-08-07
961,2025-08-29,335.32,77.01,Unpaid,
961,2025-09-28,470.22,70.66,Paid,2025-10-06
962,2025-01-01,180.86,40.55,Paid,2025-01-16
962,2025-01-31,326.66,83.35,Partial,
962,2025-03-02,346.48,88.58,Partial,
962,2025-04-01,394.95,69.44,Paid,2025-04-03
962,2025-05-01,187.99,47.38,Partial,
962,2025-05-31,185.6,45.54,Partial,
962,2025-06-30,479.3,109.74,Partial,
962,2025-07-30,113.9,37.9,Paid,2025-08-10
962,2025-08-29,243.06,68.48,Partial,
962,2025-09-28,326.54,72.33,Unpaid,
963,2025-01-01,244.85,65.89,Paid,2025-01-06
963,2025-01-31,107.25,34.5,Paid,2025-02-14
963,2025-03-02,55.16,29.88,Paid,2025-03-02
963,2025-04-01,432.15,92.1,Unpaid,
963,2025-05-01,230.3,65.33,Partial,
963,2025-05-31,85.15,33.14,Paid,2025-06-11
963,2025-06-30,436.06,106.85,Partial,
963,2025-07-30,155.36,49.75,Paid,2025-08-05
963,2025-08-29,358.07,79.2,Unpaid,
963,2025-09-28,457.0,105.96,Unpaid,
964,2025-01-01,208.3,50.63,Unpaid,
964,2025-01-31,166.61,41.22,Unpaid,
964,2025-03-02,363.3,76.09,Partial,
964,2025-04-01,190.17,48.82,Paid,2025-04-01
964,2025-05-01,210.68,46.42,Unpaid,
964,2025-05-31,447.68,81.28,Paid,2025-06-08
964,2025-06-30,347.95,72.03,Paid,2025-07-12
964,2025-07-30,160.28,39.05,Unpaid,
964,2025-08-29,377.61,92.44,Paid,2025-09-09
964,2025-09-28,405.18,91.94,Unpaid,
965,2025-01-01,340.12,72.71,Paid,2025-01-09
965,2025-01-31,332.56,54.7,Unpaid,
965,2025-03-02,86.55,32.12,Unpaid,
965,2025-04-01,69.43,31.39,Paid,2025-04-09
965,2025-05-01,308.11,71.0,Partial,
965,2025-05-31,90.48,31.38,Partial,
965,2025-06-30,426.23,70.73,Partial,
965,2025-07-30,295.24,76.59,Paid,2025-08-09
965,2025-08-29,263.19,69.52,Unpaid,
965,2025-09-28,249.4,54.7,Unpaid,
966,2025-01-01,141.41,38.33,Unpaid,
966,2025-01-31,273.9,57.77,Paid,2025-02-11
966,2025-03-02,338.94,70.28,Partial,
966,2025-04-01,90.0,32.88,Partial,
966,2025-05-01,191.19,56.34,Paid,2025-05-09
966,2025-05-31,170.31,37.42,Partial,
966,2025-06-30,345.63,87.84,Unpaid,
966,2025-07-30,180.94,51.5,Paid,2025-08-08
966,2025-08-29,152.98,40.31,Paid,2025-09-12
966,2025-09-28,308.66,51.99,Paid,2025-10-04
967,2025-01-01,401.53,61.86,Partial,
967,2025-01-31,159.86,39.15,Partial,
967,2025-03-02,245.05,63.53,Unpaid,
967,2025-04-01,189.68,54.99,Paid,2025-04-06
967,2025-05-01,276.39,56.52,Unpaid,
967,2025-05-31,339.87,56.55,Paid,2025-06-03
967,2025-06-30,110.27,37.04,Unpaid,
967,2025-07-30,330.12,83.0,Unpaid,
967,2025-08-29,51.71,29.9,Partial,
967,2025-09-28,390.76,77.51,Unpaid,
968,2025-01-01,237.92,44.37,Partial,
968,2025-01-31,103.62,37.88,Partial,
968,2025-03-02,410.8,74.32,Partial,
968,2025-04-01,279.08,54.65,Unpaid,
968,2025-05-01,211.55,45.38,Paid,2025-05-15
968,2025-05-31,88.95,35.1,Unpaid,
968,2025-06-30,418.62,86.49,Unpaid,
968,2025-07-30,346.24,69.8,Paid,2025-07-31
968,2025-08-29,454.93,105.2,Unpaid,
968,2025-09-28,295.01,58.28,Partial,
969,2025-01-01,187.15,52.61,Unpaid,
969,2025-01-31,124.2,38.01,Partial,
969,2025-03-02,371.47,84.77,Paid,2025-03-05
969,2025-04-01,494.01,79.76,Unpaid,
969,2025-05-01,72.13,30.66,Partial,
969,2025-05-31,167.55,52.86,Partial,
969,2025-06-30,84.25,30.85,Paid,2025-07-12
969,2025-07-30,348.69,68.19,Unpaid,
969,2025-08-29,284.88,76.72,Partial,
969,2025-09-28,249.63,47.22,Paid,2025-10-02
970,2025-01-01,281.6,73.18,Unpaid,
970,2025-01-31,237.74,45.91,Partial,
970,2025-03-02,266.04,60.76,Partial,
970,2025-04-01,415.81,99.96,Paid,2025-04-07
970,2025-05-01,353.55,68.59,Partial,
970,2025-05-31,108.83,37.15,Paid,2025-06-09
970,2025-06-30,112.88,33.81,Paid,2025-07-02
970,2025-07-30,315.75,65.67,Paid,2025-08-02
970,2025-08-29,487.9,81.4,Paid,2025-08-30
970,2025-09-28,468.28,92.18,Unpaid,
971,2025-01-01,266.24,64.24,Paid,2025-01-05
971,2025-01-31,268.24,52.92,Partial,
971,2025-03-02,456.89,79.12,Paid,2025-03-12
971,2025-04-01,90.3,31.86,Paid,2025-04-05
971,2025-05-01,120.82,35.52,Paid,2025-05-06
971,2025-05-31,339.66,82.09,Partial,
971,2025-06-30,104.69,39.21,Paid,2025-07-05
971,2025-07-30,383.28,80.99,Unpaid,
971,2025-08-29,301.71,73.93,Paid,2025-08-29
971,2025-09-28,161.22,45.33,Paid,2025-09-30
972,2025-01-01,147.49,39.01,Partial,
972,2025-01-31,387.67,58.89,Paid,2025-02-12
972,2025-03-02,387.32,70.52,Paid,2025-03-15
972,2025-04-01,463.53,69.28,Unpaid,
972,2025-05-01,100.4,31.77,Partial,
972,2025-05-31,424.15,99.49,Paid,2025-06-13
972,2025-06-30,471.77,111.04,Unpaid,
972,2025-07-30,354.61,80.98,Unpaid,
972,2025-08-29,320.7,81.06,Paid,2025-09-02
972,2025-09-28,305.79,70.22,Paid,2025-10-11
973,2025-01-01,496.08,109.56,Paid,2025-01-07
973,2025-01-31,409.33,87.66,Unpaid,
973,2025-03-02,238.86,55.51,Partial,
973,2025-04-01,170.28,47.0,Partial,
973,2025-05-01,197.46,57.76,Unpaid,
973,2025-05-31,92.38,33.93,Paid,2025-06-13
973,2025-06-30,59.92,31.53,Unpaid,
973,2025-07-30,349.8,67.23,Partial,
973,2025-08-29,422.59,87.31,Partial,
973,2025-09-28,474.5,76.49,Paid,2025-09-28
974,2025-01-01,348.26,58.49,Paid,2025-01-14
974,2025-01-31,104.61,33.57,Paid,2025-02-01
974,2025-03-02,385.96,68.71,Paid,2025-03-04
974,2025-04-01,132.71,41.79,Unpaid,
974,2025-05-01,203.93,60.13,Unpaid,
974,2025-05-31,420.73,67.69,Paid,2025-06-11
974,2025-06-30,296.34,75.37,Partial,
974,2025-07-30,405.4,78.26,Paid,2025-08-09
974,2025-08-29,332.4,69.48,Partial,
974,2025-09-28,366.95,70.16,Paid,2025-09-29
975,2025-01-01,78.42,30.68,Unpaid,
975,2025-01-31,422.99,95.97,Unpaid,
975,2025-03-02,58.4,31.51,Unpaid,
975,2025-04-01,156.99,50.38,Partial,
975,2025-05-01,63.37,30.06,Unpaid,
975,2025-05-31,111.64,35.34,Unpaid,
975,2025-06-30,490.64,75.12,Unpaid,
975,2025-07-30,383.76,63.77,Unpaid,
975,2025-08-29,235.8,52.77,Unpaid,
975,2025-09-28,293.97,68.08,Paid,2025-10-08
976,2025-01-01,320.41,52.13,Partial,
976,2025-01-31,85.54,29.34,Partial,
976,2025-03-02,374.32,77.84,Paid,2025-03-06
976,2025-04-01,420.99,71.47,Partial,
976,2025-05-01,351.78,83.75,Unpaid,
976,2025-05-31,303.32,56.1,Unpaid,
976,2025-06-30,435.7,79.3,Partial,
976,2025-07-30,423.79,88.84,Paid,2025-07-30
976,2025-08-29,358.69,79.59,Unpaid,
976,2025-09-28,458.76,73.03,Unpaid,
977,2025-01-01,219.86,52.12,Partial,
977,2025-01-31,224.81,54.04,Unpaid,
977,2025-03-02,391.92,75.51,Partial,
977,2025-04-01,60.55,30.89,Partial,
977,2025-05-01,162.27,51.12,Partial,
977,2025-05-31,83.29,36.08,Partial,
977,2025-06-30,419.94,81.95,Partial,
977,2025-07-30,290.24,65.82,Unpaid,
977,2025-08-29,370.95,57.5,Partial,
977,2025-09-28,63.85,28.2,Paid,2025-10-05
978,2025-01-01,68.74,29.76,Unpaid,
978,2025-01-31,56.22,31.14,Paid,2025-02-02
978,2025-03-02,298.58,76.8,Partial,
978,2025-04-01,193.28,45.68,Unpaid,
978,2025-05-01,109.25,36.49,Partial,
978,2025-05-31,128.28,45.58,Paid,2025-06-11
978,2025-06-30,377.21,94.28,Paid,2025-07-05
978,2025-07-30,441.19,86.78,Partial,
978,2025-08-29,493.69,72.44,Partial,
978,2025-09-28,270.53,65.76,Paid,2025-10-04
979,2025-01-01,62.43,26.76,Unpaid,
979,2025-01-31,144.04,37.61,Unpaid,
979,2025-03-02,137.46,46.18,Partial,
979,2025-04-01,400.36,77.58,Partial,
979,2025-05-01,303.55,77.14,Partial,
979,2025-05-31,462.94,89.31,Unpaid,
979,2025-06-30,150.25,37.38,Paid,2025-07-03
979,2025-07-30,180.21,45.29,Unpaid,
979,2025-08-29,245.58,59.36,Paid,2025-09-08
979,2025-09-28,107.31,32.9,Partial,
980,2025-01-01,74.04,32.56,Partial,
980,2025-01-31,339.34,78.47,Unpaid,
980,2025-03-02,170.69,40.87,Partial,
980,2025-04-01,425.05,93.29,Unpaid,
980,2025-05-01,360.63,59.61,Partial,
980,2025-05-31,321.66,52.55,Partial,
980,2025-06-30,485.38,91.61,Paid,2025-07-05
980,2025-07-30,312.84,61.99,Paid,2025-07-30
980,2025-08-29,404.35,85.43,Unpaid,
980,2025-09-28,348.91,76.52,Paid,2025-10-07
981,2025-01-01,62.61,30.75,Paid,2025-01-09
981,2025-01-31,100.48,37.29,Paid,2025-01-31
981,2025-03-02,245.69,61.04,Paid,2025-03-11
981,2025-04-01,447.62,82.23,Partial,
981,2025-05-01,59.41,26.03,Partial,
981,2025-05-31,66.23,32.07,Unpaid,
981,2025-06-30,409.31,92.18,Partial,
981,2025-07-30,483.19,78.81,Unpaid,
981,2025-08-29,141.02,44.99,Partial,
981,2025-09-28,142.49,48.18,Unpaid,
982,2025-01-01,127.66,34.69,Unpaid,
982,2025-01-31,243.3,59.22,Paid,2025-02-01
982,2025-03-02,248.68,49.75,Paid,2025-03-07
982,2025-04-01,250.91,60.05,Partial,
982,2025-05-01,114.78,36.11,Paid,2025-05-08
982,2025-05-31,425.91,98.12,Paid,2025-06-11
982,2025-06-30,101.94,37.61,Paid,2025-07-11
982,2025-07-30,298.0,75.82,Unpaid,
982,2025-08-29,341.28,74.38,Paid,2025-09-06
982,2025-09-28,245.94,65.95,Partial,
983,2025-01-01,214.33,42.42,Paid,2025-01-15
983,2025-01-31,422.73,71.99,Partial,
983,2025-03-02,212.17,45.47,Paid,2025-03-17
983,2025-04-01,51.49,27.9,Unpaid,
983,2025-05-01,256.62,60.15,Paid,2025-05-11
983,2025-05-31,318.59,57.41,Paid,2025-05-31
983,2025-06-30,87.51,34.07,Partial,
983,2025-07-30,113.34,41.62,Unpaid,
983,2025-08-29,119.54,40.02,Paid,2025-08-30
983,2025-09-28,312.03,74.64,Unpaid,
984,2025-01-01,158.59,41.91,Partial,
984,2025-01-31,220.44,47.18,Paid,2025-02-11
984,2025-03-02,73.44,28.27,Unpaid,
984,2025-04-01,392.01,91.98,Unpaid,
984,2025-05-01,375.58,71.2,Paid,2025-05-04
984,2025-05-31,53.46,27.03,Unpaid,
984,2025-06-30,318.73,72.28,Partial,
984,2025-07-30,472.32,82.5,Partial,
984,2025-08-29,298.34,58.35,Paid,2025-09-02
984,2025-09-28,274.1,54.04,Unpaid,
985,2025-01-01,211.7,55.91,Paid,2025-01-11
985,2025-01-31,264.61,64.16,Partial,
985,2025-03-02,50.98,25.41,Paid,2025-03-12
985,2025-04-01,197.91,56.75,Partial,
985,2025-05-01,342.2,74.84,Partial,
985,2025-05-31,474.65,90.79,Paid,2025-06-06
985,2025-06-30,101.7,37.03,Partial,
985,2025-07-30,112.55,32.68,Partial,
985,2025-08-29,218.43,57.32,Paid,2025-09-10
985,2025-09-28,210.53,44.0,Partial,
986,2025-01-01,373.46,84.44,Partial,
986,2025-01-31,96.0,31.09,Unpaid,
986,2025-03-02,129.1,38.8,Partial,
986,2025-04-01,146.52,45.22,Partial,
986,2025-05-01,379.6,65.69,Partial,
986,2025-05-31,314.33,81.28,Paid,2025-06-09
986,2025-06-30,108.18,37.27,Paid,2025-07-06
986,2025-07-30,269.36,54.12,Paid,2025-08-08
986,2025-08-29,138.57,39.18,Partial,
986,2025-09-28,122.29,33.37,Unpaid,
987,2025-01-01,462.28,83.03,Partial,
987,2025-01-31,322.21,70.84,Paid,2025-02-07
987,2025-03-02,55.43,26.79,Unpaid,
987,2025-04-01,106.65,37.69,Paid,2025-04-01
987,2025-05-01,123.83,34.61,Partial,
987,2025-05-31,317.56,55.69,Partial,
987,2025-06-30,373.45,74.9,Unpaid,
987,2025-07-30,262.17,61.72,Partial,
987,2025-08-29,87.91,34.58,Partial,
987,2025-09-28,290.93,68.64,Partial,
988,2025-01-01,66.51,30.65,Paid,2025-01-10
988,2025-01-31,361.97,75.63,Partial,
988,2025-03-02,284.73,60.66,Unpaid,
988,2025-04-01,442.22,98.12,Unpaid,
988,2025-05-01,187.02,50.12,Partial,
988,2025-05-31,306.62,59.23,Partial,
988,2025-06-30,242.55,50.04,Unpaid,
